CUSIP*,Principal Amount at Issuance ($),Security Description *,Coupon,Maturity Date,Initial Offering (%),,,Current LT Rating,,,
,,,,,Price/Yield,Price,Yield,Fitch,KBRA,Moody's,S&P
,"1,810,000",TAXABLE-LTD TAX-VETERANS MEM,4.69,06/01/2026,-,100,4.69,-,-,,-
,"1,895,000",TAXABLE-LTD TAX-VETERANS MEM,4.45,06/01/2027,-,100,4.45,-,-,,-
,"1,980,000",TAXABLE-LTD TAX-VETERANS MEM,4.29,06/01/2028,-,100,4.29,-,-,,-
,"2,065,000",TAXABLE-LTD TAX-VETERANS MEM,4.34,06/01/2029,-,100,4.34,-,-,,-
,"2,155,000",TAXABLE-LTD TAX-VETERANS MEM,4.4,06/01/2030,-,100,4.4,-,-,,-
,"2,250,000",TAXABLE-LTD TAX-VETERANS MEM,4.45,06/01/2031,-,100,4.45,-,-,,-
,"2,350,000",TAXABLE-LTD TAX-VETERANS MEM,4.49,06/01/2032,-,100,4.49,-,-,,-
,"2,455,000",TAXABLE-LTD TAX-VETERANS MEM,4.54,06/01/2033,-,100,4.54,-,-,,-
,"2,565,000",TAXABLE-LTD TAX-VETERANS MEM,4.59,06/01/2034,-,100,4.59,-,-,,-
,"2,685,000",TAXABLE-LTD TAX-VETERANS MEM,4.5,06/01/2035,-,98.355,4.69,-,-,,-
,"2,805,000",TAXABLE-LTD TAX-VETERANS MEM,4.6,06/01/2036,-,98.255,4.79,-,-,,-
,"2,935,000",TAXABLE-LTD TAX-VETERANS MEM,4.65,06/01/2037,-,98.349,4.82,-,-,,-
,"3,070,000",TAXABLE-LTD TAX-VETERANS MEM,4.7,06/01/2038,-,98.569,4.84,-,-,,-
,"3,215,000",TAXABLE-LTD TAX-VETERANS MEM,4.8,06/01/2039,-,99.29,4.866,-,-,,-
,"3,370,000",TAXABLE-LTD TAX-VETERANS MEM,4.8,06/01/2040,-,99.215,4.87,-,-,,-
,"3,530,000",TAXABLE-LTD TAX-VETERANS MEM,4.85,06/01/2041,-,99.531,4.89,-,-,,-
,"3,700,000",TAXABLE-LTD TAX-VETERANS MEM,4.85,06/01/2042,-,99.277,4.91,-,-,,-
,"3,880,000",TAXABLE-LTD TAX-VETERANS MEM,4.85,06/01/2043,-,99.008,4.93,-,-,,-
,"4,070,000",TAXABLE-LTD TAX-VETERANS MEM,4.85,06/01/2044,-,98.726,4.95,-,-,,-